"organism_key","taxon","km100","km10","coord_system"
"NBNORG0000086972","Zootoca vivipara","NZ","00 01 02 03 04 05 06 07 08 09 10 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"NBNORG0000086972","Zootoca vivipara","SC","16 17 26 27 28 36 37 38 39 47 48 49","OSGB"
"NBNORG0000086972","Zootoca vivipara","SD","08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 45 46 47 48 49 56 57 58 59 64 65 67 68 69 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SE","00 01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 22 25 26 27 28 30 31 35 36 40 41 42 48 49 50 51 52 57 58 59 60 63 64 65 66 67 68 69 70 71 73 74 78 79 80 81 83 88 89 90 91 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 92 93 94 95 96 97 98","OSGB"
"NBNORG0000086972","Zootoca vivipara","SJ","00 01 02 03 04 05 06 07 08 10 12 13 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 48 50 51 52 57 58 60 61 62 70 71 73 74 75 80 82 83 84 85 86 90 91 92 93 94 95 96 97 98","OSGB"
"NBNORG0000086972","Zootoca vivipara","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 14 15 16 17 18 19 20 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 41 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 77 78 79 85 86 87 89 90 91 92 94 96 97","OSGB"
"NBNORG0000086972","Zootoca vivipara","SM","50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000086972","Zootoca vivipara","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 36 40 41 42 43 44 50 51 53 55 58 59 61 62 63 64 65 66 67 68 69 72 73 74 76 77 78 79 81 82 84 90 92 94 95 96 97 98","OSGB"
"NBNORG0000086972","Zootoca vivipara","SO","02 04 05 06 08 09 11 12 13 14 15 16 19 21 23 24 25 26 27 28 29 35 36 37 38 39 46 47 48 49 50 51 53 56 57 58 59 60 61 62 66 67 68 69 70 71 73 74 76 77 78 79 80 81 86 87 88 89 90 91 92 93 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SP","00 01 02 03 06 07 08 09 11 12 13 14 16 17 18 19 20 21 22 23 24 25 26 27 28 29 31 32 33 34 35 36 37 38 39 42 46 47 50 52 54 55 70 74 75 76 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SR","89 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SS","09 10 11 14 19 20 21 22 30 31 32 38 39 40 41 42 43 44 48 49 50 51 52 53 54 58 59 60 61 62 63 64 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 90 91 92 93 94 96 97","OSGB"
"NBNORG0000086972","Zootoca vivipara","ST","00 01 02 03 04 06 10 11 12 13 14 16 17 18 20 21 22 23 26 28 29 30 32 33 34 35 36 38 40 42 43 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 73 74 76 77 78 79 87 89 96 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SU","00 01 10 11 12 13 20 21 22 30 31 32 33 34 36 38 39 40 41 42 43 44 46 47 49 50 51 52 53 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SV","80 81 90 91","OSGB"
"NBNORG0000086972","Zootoca vivipara","SW","32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"NBNORG0000086972","Zootoca vivipara","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SY","07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 77 78 87 88 89 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","TA","01 08 09 10 21 30 31 32 40 41","OSGB"
"NBNORG0000086972","Zootoca vivipara","TF","00 01 02 04 06 09 10 18 19 25 26 41 49 55 56 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000086972","Zootoca vivipara","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51","OSGB"
"NBNORG0000086972","Zootoca vivipara","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 48 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","TM","00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59","OSGB"
"NBNORG0000086972","Zootoca vivipara","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000086972","Zootoca vivipara","TR","01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47","OSGB"
"NBNORG0000086972","Zootoca vivipara","TV","49 59 69","OSGB"
"NBNORG0000093849","Epidalea calamita","NX","90 91 92 93","OSGB"
"NBNORG0000093849","Epidalea calamita","NY","00 03 04 05 15 16 26","OSGB"
"NBNORG0000093849","Epidalea calamita","SD","08 09 16 17 18 26 27 28 35 36 37 38","OSGB"
"NBNORG0000093849","Epidalea calamita","SH","98","OSGB"
"NBNORG0000093849","Epidalea calamita","SU","73 82 83 84 93 94","OSGB"
"NBNORG0000093849","Epidalea calamita","TG","30 31 32 40 41 42 50 51","OSGB"
"NBNORG0000093849","Epidalea calamita","TM","45 46 47 49 57 58 59","OSGB"
"NBNORG0000093849","Epidalea calamita","TQ","04 47","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NJ","06 16 26 36","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NN","70","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NO","00 10 11 12 13 14 20 21 22 23 24 25 30 31 32 33 34 35 40 41 42 43 44 45 50 51 52 53 54 55 60 61 63 64 65 66 74 75 76 87","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NR","44 45 60 61 62 63 64 65 67 70 71 72 73 74 75 76 82 83 84 85 86 92 93 94 95 96 97 98","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NS","02 03 04 05 06 07 10 14 15 16 17 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 62 64 65 66 67 68 69 71 74 75 76 77 78 79 83 84 85 86 87 88 89 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NT","03 04 05 06 07 08 09 13 14 15 16 17 18 19 23 24 25 26 27 28 29 33 35 36 37 39 41 42 43 45 46 47 48 49 51 52 53 56 57 58 59 63 64 65 67 68 69 73 74 75 76 77 82 83 84 85 86 87 92 93 94 95 96","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NU","00 01 02 03 04 05 10 11 12 13 14 20 21 22 23","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NW","96","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NX","04 05 06 07 08 13 14 15 18 19 24 25 29 33 34 36 43 44 45 46 54 55 64 65 66 67 74 75 76 84 85 86 87 90 91 92 93 95 96 97 98","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NY","00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 21 22 23 24 25 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 70 71 72 73 74 75 76 81 82 83 84 85 86 92 93 94 95 96 97","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","NZ","01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SD","08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 76 77 80 81 82 83 84 85 86 90 91 92 93 94 95 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SE","00 01 02 03 04 05 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SH","12 13 22 23 24 27 28 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 61 63 64 65 66 67 68 71 75 76 77 78 87 88 97 98","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SJ","00 01 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SN","95 96 97 98","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SO","02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SS","14 20 41 42 43 44 51 53 54 60 62 64 70 71 73 74 77 78 80 81 82 83 84 88 90 91 92 93 94 96 97","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","ST","00 01 02 03 04 06 07 10 11 12 13 14 16 17 18 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 84 85 86 87 88 89 90 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SU","00 01 07 09 10 11 13 18 19 20 21 22 28 29 30 31 32 33 34 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 55 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SW","63 73 74 84 85 86 87 94 95 96 97 98","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SX","04 05 07 08 09 15 16 17 18 19 25 26 27 28 35 36 37 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SY","07 08 09 18 19 28 29 39 48 49 58 59 66 67 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TA","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 20 21 22 23 24 26 27 30 31 32 33 40 41","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TF","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 44 45 46 47 48 49 50 55 56 57 58 60 61 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42 50 51","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TM","00 01 02 03 04 05 06 07 08 09 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 45 46 47 48 49 57 58 59","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TR","01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37 46 47","OSGB"
"NBNORG0000093851","Lissotriton vulgaris","TV","49 59 69","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NC","36 46 56 66 76 86 96","OSGB"
"NBNORG0000093852","Lissotriton helveticus","ND","06 16 26 35 36","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NH","20 21 30 31 32 33 41 42 43 44 45 52 53 62 63 70 80 91","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NJ","05 06 16 24 25 26 27 35 36 42 46","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NM","55 70 71 74 80 81 82 83 90 91 92 93","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NN","00 01 02 03 04 10 11 12 14 20 30 31 40 45 50 55 70 74 75 76 79 85 86 94 95 96","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NO","00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 63 64 65 66 67 69 74 75 76 79 87 88 89","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NR","36 44 45 46 50 51 56 60 61 62 63 64 65 67 68 70 71 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NS","01 02 03 04 05 06 07 08 09 10 14 15 16 17 18 19 20 21 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 65 66 67 68 69 74 75 76 77 78 79 83 84 85 86 87 88 89 93 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NT","03 06 07 08 09 15 16 17 18 19 23 24 25 26 27 28 29 33 35 36 37 39 43 46 47 48 49 53 54 56 57 58 67 68 77 82 90 92","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NU","00 01 02 03 10 11 12 20 21","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NW","97","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NX","07 08 09 14 16 18 19 24 29 33 34 35 36 37 43 47 56 57 58 88 90 91 92 93 95 98","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NY","00 01 02 03 04 05 06 07 10 11 12 13 14 15 16 17 19 20 21 22 23 24 25 26 27 28 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 80 81 82 83 84 85 90 91 92 93 94 95 96","OSGB"
"NBNORG0000093852","Lissotriton helveticus","NZ","01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 50 51 52 53 60 61 62 70 71 80 81 90","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SD","08 09 16 17 18 19 20 21 26 27 28 29 30 31 32 33 34 35 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 68 69 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SE","00 01 02 03 04 07 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 42 43 44 46 47 48 49 57 58 59 67 68 69 76 78 79 88 89 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SH","12 13 22 23 24 27 28 29 32 33 34 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 70 71 72 73 74 75 76 77 78 80 81 82 83 84 85 86 87 88 93 94 95 96 97 98","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SJ","03 04 05 06 07 08 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27 30 31 32 34 35 36 37 38 39 40 48 49 50 58 59 61 68 69 79 80 81 88 89 90 91 92 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SK","00 01 02 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 29 32 33 34 35 36 37 38 39 41 42 43 44 45 46 47 48 49 50 51 52 53 54 58 63 64","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SM","50 62 70 71 72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SN","00 01 02 03 04 10 11 13 14 15 20 24 25 30 31 35 45 46 56 57 58 59 65 66 67 68 69 72 76 77 78 79 81 82 83 84 90 91 92 93 94 95 96 97 98","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 32 34 35 36 37 38 39 43 44 45 46 47 48 49 50 51 53 55 56 57 58 59 60 61 62 63 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 83 84 85 86 87 88 89 90 91 92 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SP","00 01 02 06 07 08 09 17 18 27 28 37 50 70 80 90 91","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SR","89 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SS","09 10 11 14 19 20 21 22 32 40 41 42 43 44 48 50 51 52 53 54 60 61 63 64 71 72 73 74 80 81 82 83 84 88 90 91 92 93 94 97","OSGB"
"NBNORG0000093852","Lissotriton helveticus","ST","00 01 02 03 07 08 09 10 11 13 14 17 18 19 20 21 25 27 28 29 30 32 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 52 53 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 87 89 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SU","00 01 10 11 20 21 30 31 32 36 40 41 42 46 47 50 51 53 56 57 60 65 66 67 68 70 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SV","80 81 90 91","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SW","32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 76 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SX","03 04 05 06 07 08 09 14 15 16 17 18 19 25 26 27 28 35 36 37 38 39 44 45 46 47 48 49 54 55 56 57 58 59 64 65 66 67 68 69 73 74 75 76 77 78 83 84 85 86 87 88 89 95 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SY","07 08 09 18 19 28 29 39 48 49 58 59 67 68 78 88 89 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","SZ","07 08 09 19 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TA","08 09","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TL","00 01 10 11 19 20 21 30 31 40 60 70 80 84 90 91","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TM","00 05","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TR","01 02 03 04 05 06 07 09 12 13 14 15 16 23 24 25 26 33 34 35 36","OSGB"
"NBNORG0000093852","Lissotriton helveticus","TV","49 59 69","OSGB"
"NBNORG0000093855","Lithobates catesbeianus","TQ","60 61 70 71 80 81","OSGB"
"NBNORG0000093855","Lithobates catesbeianus","TV","69 79","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","NX","48 91 92","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","SD","08 09 17 18 19 26 27 28 29 37 38 39 47 48 49 57 58 59","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","SU","85","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","SX","18 97","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","SZ","38","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","TG","10","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","TM","19","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","TQ","01 05 07 13 14 17 24 26 27 34 36 37 40 41 48 49 60 63 70 71 81 82 83 86 88 91 92 93 96 97","OSGB"
"NBNORG0000093856","Pelophylax ridibundus","TR","01 02 03 04 05 06 13 15 23","OSGB"
